
# statistics!

#The 1 phis are: 0 

#The 450 thetas are: 45 45.1002 45.2004 45.3007 45.4009 45.5011 45.6013 45.7016 45.8018 45.902 46.0022 46.1024 46.2027 46.3029 46.4031 46.5033 46.6036 46.7038 46.804 46.9042 47.0045 47.1047 47.2049 47.3051 47.4053 47.5056 47.6058 47.706 47.8062 47.9065 48.0067 48.1069 48.2071 48.3073 48.4076 48.5078 48.608 48.7082 48.8085 48.9087 49.0089 49.1091 49.2094 49.3096 49.4098 49.51 49.6102 49.7105 49.8107 49.9109 50.0111 50.1114 50.2116 50.3118 50.412 50.5122 50.6125 50.7127 50.8129 50.9131 51.0134 51.1136 51.2138 51.314 51.4143 51.5145 51.6147 51.7149 51.8151 51.9154 52.0156 52.1158 52.216 52.3163 52.4165 52.5167 52.6169 52.7171 52.8174 52.9176 53.0178 53.118 53.2183 53.3185 53.4187 53.5189 53.6192 53.7194 53.8196 53.9198 54.02 54.1203 54.2205 54.3207 54.4209 54.5212 54.6214 54.7216 54.8218 54.922 55.0223 55.1225 55.2227 55.3229 55.4232 55.5234 55.6236 55.7238 55.8241 55.9243 56.0245 56.1247 56.2249 56.3252 56.4254 56.5256 56.6258 56.7261 56.8263 56.9265 57.0267 57.1269 57.2272 57.3274 57.4276 57.5278 57.6281 57.7283 57.8285 57.9287 58.029 58.1292 58.2294 58.3296 58.4298 58.5301 58.6303 58.7305 58.8307 58.931 59.0312 59.1314 59.2316 59.3318 59.4321 59.5323 59.6325 59.7327 59.833 59.9332 60.0334 60.1336 60.2339 60.3341 60.4343 60.5345 60.6347 60.735 60.8352 60.9354 61.0356 61.1359 61.2361 61.3363 61.4365 61.5367 61.637 61.7372 61.8374 61.9376 62.0379 62.1381 62.2383 62.3385 62.4388 62.539 62.6392 62.7394 62.8396 62.9399 63.0401 63.1403 63.2405 63.3408 63.441 63.5412 63.6414 63.7416 63.8419 63.9421 64.0423 64.1425 64.2428 64.343 64.4432 64.5434 64.6437 64.7439 64.8441 64.9443 65.0445 65.1448 65.245 65.3452 65.4454 65.5457 65.6459 65.7461 65.8463 65.9465 66.0468 66.147 66.2472 66.3474 66.4477 66.5479 66.6481 66.7483 66.8486 66.9488 67.049 67.1492 67.2494 67.3497 67.4499 67.5501 67.6503 67.7506 67.8508 67.951 68.0512 68.1514 68.2517 68.3519 68.4521 68.5523 68.6526 68.7528 68.853 68.9532 69.0535 69.1537 69.2539 69.3541 69.4543 69.5546 69.6548 69.755 69.8552 69.9555 70.0557 70.1559 70.2561 70.3563 70.4566 70.5568 70.657 70.7572 70.8575 70.9577 71.0579 71.1581 71.2584 71.3586 71.4588 71.559 71.6592 71.7595 71.8597 71.9599 72.0601 72.1604 72.2606 72.3608 72.461 72.5612 72.6615 72.7617 72.8619 72.9621 73.0624 73.1626 73.2628 73.363 73.4633 73.5635 73.6637 73.7639 73.8641 73.9644 74.0646 74.1648 74.265 74.3653 74.4655 74.5657 74.6659 74.7661 74.8664 74.9666 75.0668 75.167 75.2673 75.3675 75.4677 75.5679 75.6682 75.7684 75.8686 75.9688 76.069 76.1693 76.2695 76.3697 76.4699 76.5702 76.6704 76.7706 76.8708 76.971 77.0713 77.1715 77.2717 77.3719 77.4722 77.5724 77.6726 77.7728 77.8731 77.9733 78.0735 78.1737 78.2739 78.3742 78.4744 78.5746 78.6748 78.7751 78.8753 78.9755 79.0757 79.1759 79.2762 79.3764 79.4766 79.5768 79.6771 79.7773 79.8775 79.9777 80.078 80.1782 80.2784 80.3786 80.4788 80.5791 80.6793 80.7795 80.8797 80.98 81.0802 81.1804 81.2806 81.3808 81.4811 81.5813 81.6815 81.7817 81.882 81.9822 82.0824 82.1826 82.2829 82.3831 82.4833 82.5835 82.6837 82.784 82.8842 82.9844 83.0846 83.1849 83.2851 83.3853 83.4855 83.5857 83.686 83.7862 83.8864 83.9866 84.0869 84.1871 84.2873 84.3875 84.4878 84.588 84.6882 84.7884 84.8886 84.9889 85.0891 85.1893 85.2895 85.3898 85.49 85.5902 85.6904 85.7906 85.8909 85.9911 86.0913 86.1915 86.2918 86.392 86.4922 86.5924 86.6927 86.7929 86.8931 86.9933 87.0935 87.1938 87.294 87.3942 87.4944 87.5947 87.6949 87.7951 87.8953 87.9955 88.0958 88.196 88.2962 88.3964 88.4967 88.5969 88.6971 88.7973 88.8976 88.9978 89.098 89.1982 89.2984 89.3987 89.4989 89.5991 89.6993 89.7996 89.8998 90 

#The 2 frequencies in GHz are: 0.1 1 
#times:
The size of this surface was 64x64m
The maximum number of track subdivisions was: 1, and the max number of facet divisions was 1^2

Surface initialisation took 0 seconds.
Track initialisation took 0 seconds.
Other initialisation took 0 seconds.
Cherenkov calculations took 3 seconds.

Total simulation took 0 minutes and 3 seconds.

Maximum 'curvature' MAX_CURVE = 0
Max num track divs = 1
Max num facet divs = 1
Facets were split 0 times.





#Visibility stats:
# Theta    phi   Good    Badcos    Blocked
0.785398  0      7938      0      0
0.787147  0      7938      0      0
0.788897  0      7938      0      0
0.790646  0      7938      0      0
0.792395  0      7938      0      0
0.794144  0      7938      0      0
0.795893  0      7938      0      0
0.797643  0      7938      0      0
0.799392  0      7938      0      0
0.801141  0      7938      0      0
0.80289  0      7938      0      0
0.80464  0      7938      0      0
0.806389  0      7938      0      0
0.808138  0      7938      0      0
0.809887  0      7938      0      0
0.811636  0      7938      0      0
0.813386  0      7938      0      0
0.815135  0      7938      0      0
0.816884  0      7938      0      0
0.818633  0      7938      0      0
0.820382  0      7938      0      0
0.822132  0      7938      0      0
0.823881  0      7938      0      0
0.82563  0      7938      0      0
0.827379  0      7938      0      0
0.829129  0      7938      0      0
0.830878  0      7938      0      0
0.832627  0      7938      0      0
0.834376  0      7938      0      0
0.836125  0      7938      0      0
0.837875  0      7938      0      0
0.839624  0      7938      0      0
0.841373  0      7938      0      0
0.843122  0      7938      0      0
0.844872  0      7938      0      0
0.846621  0      7938      0      0
0.84837  0      7938      0      0
0.850119  0      7938      0      0
0.851868  0      7938      0      0
0.853618  0      7938      0      0
0.855367  0      7938      0      0
0.857116  0      7938      0      0
0.858865  0      7938      0      0
0.860614  0      7938      0      0
0.862364  0      7938      0      0
0.864113  0      7938      0      0
0.865862  0      7938      0      0
0.867611  0      7938      0      0
0.869361  0      7938      0      0
0.87111  0      7938      0      0
0.872859  0      7938      0      0
0.874608  0      7938      0      0
0.876357  0      7938      0      0
0.878107  0      7938      0      0
0.879856  0      7938      0      0
0.881605  0      7938      0      0
0.883354  0      7938      0      0
0.885103  0      7938      0      0
0.886853  0      7938      0      0
0.888602  0      7938      0      0
0.890351  0      7938      0      0
0.8921  0      7938      0      0
0.89385  0      7938      0      0
0.895599  0      7938      0      0
0.897348  0      7938      0      0
0.899097  0      7938      0      0
0.900846  0      7938      0      0
0.902596  0      7938      0      0
0.904345  0      7938      0      0
0.906094  0      7938      0      0
0.907843  0      7938      0      0
0.909593  0      7938      0      0
0.911342  0      7938      0      0
0.913091  0      7938      0      0
0.91484  0      7938      0      0
0.916589  0      7938      0      0
0.918339  0      7938      0      0
0.920088  0      7938      0      0
0.921837  0      7938      0      0
0.923586  0      7938      0      0
0.925335  0      7938      0      0
0.927085  0      7938      0      0
0.928834  0      7938      0      0
0.930583  0      7938      0      0
0.932332  0      7938      0      0
0.934082  0      7938      0      0
0.935831  0      7938      0      0
0.93758  0      7938      0      0
0.939329  0      7938      0      0
0.941078  0      7938      0      0
0.942828  0      7938      0      0
0.944577  0      7938      0      0
0.946326  0      7938      0      0
0.948075  0      7938      0      0
0.949825  0      7938      0      0
0.951574  0      7938      0      0
0.953323  0      7938      0      0
0.955072  0      7938      0      0
0.956821  0      7938      0      0
0.958571  0      7938      0      0
0.96032  0      7938      0      0
0.962069  0      7938      0      0
0.963818  0      7938      0      0
0.965567  0      7938      0      0
0.967317  0      7938      0      0
0.969066  0      7938      0      0
0.970815  0      7938      0      0
0.972564  0      7938      0      0
0.974314  0      7938      0      0
0.976063  0      7938      0      0
0.977812  0      7938      0      0
0.979561  0      7938      0      0
0.98131  0      7938      0      0
0.98306  0      7938      0      0
0.984809  0      7938      0      0
0.986558  0      7938      0      0
0.988307  0      7938      0      0
0.990056  0      7938      0      0
0.991806  0      7938      0      0
0.993555  0      7938      0      0
0.995304  0      7938      0      0
0.997053  0      7938      0      0
0.998803  0      7938      0      0
1.00055  0      7938      0      0
1.0023  0      7938      0      0
1.00405  0      7938      0      0
1.0058  0      7938      0      0
1.00755  0      7938      0      0
1.0093  0      7938      0      0
1.01105  0      7938      0      0
1.0128  0      7938      0      0
1.01455  0      7938      0      0
1.01629  0      7938      0      0
1.01804  0      7938      0      0
1.01979  0      7938      0      0
1.02154  0      7938      0      0
1.02329  0      7938      0      0
1.02504  0      7938      0      0
1.02679  0      7938      0      0
1.02854  0      7938      0      0
1.03029  0      7938      0      0
1.03204  0      7938      0      0
1.03379  0      7938      0      0
1.03554  0      7938      0      0
1.03729  0      7938      0      0
1.03903  0      7938      0      0
1.04078  0      7938      0      0
1.04253  0      7938      0      0
1.04428  0      7938      0      0
1.04603  0      7938      0      0
1.04778  0      7938      0      0
1.04953  0      7938      0      0
1.05128  0      7938      0      0
1.05303  0      7938      0      0
